contract,split,mech,n,tr,ho,tpw,ctl,beat
RTYU5,0.7,vwr,144,4.933866381233459,-1.5821175853472689,2.622746185852982,-2.857140208346702,True
RTYU5,0.8,imp,131,13.840170243207107,3.3373552034346243,1.9595469255663431,-1.6444738617913635,True
RTYU5,0.8,rev,134,7.93003582750958,-1.829944120384436,2.406148867313916,-1.6444738617913635,False
RTYU5,0.8,rnd,82,5.458704447140738,-1.6444738617913635,1.6432038834951457,-1.6444738617913635,False
RTYU5,0.8,sqz,28,9.67477734286013,-13.783582243837811,2.705501618122977,-1.6444738617913635,False
RTYU5,0.8,vwr,137,9.147259251520643,-23.69707503791314,2.546925566343042,-1.6444738617913635,False
RTYZ4,0.5,imp,137,12.477102579787418,-3.9681217874725276,1.307443365695793,6.276472690492229,False
RTYZ4,0.5,rev,138,12.523447957316973,-15.799783360179413,2.003236245954693,6.276472690492229,False
RTYZ4,0.5,rnd,104,11.409296074854709,6.276472690492229,0.904854368932039,6.276472690492229,False
RTYZ4,0.5,sqz,34,8.70675678404337,-15.015762708498675,1.3689320388349515,6.276472690492229,False
RTYZ4,0.5,vwr,144,18.02807495733158,-3.2944175384465457,1.7669902912621358,6.276472690492229,False
RTYZ4,0.6,imp,137,13.316426708539225,-6.545114071057516,1.2815533980582525,3.6289592883055013,False
RTYZ4,0.6,rev,138,10.497569289277298,0.7146545938540156,1.8203883495145632,3.6289592883055013,False
RTYZ4,0.6,rnd,105,15.467962400663009,3.6289592883055013,1.145631067961165,3.6289592883055013,False
RTYZ4,0.6,sqz,35,13.302309344784291,-8.368118692246325,1.3171521035598706,3.6289592883055013,False
RTYZ4,0.6,vwr,145,17.217137566496085,0.02303029930610531,1.6116504854368934,3.6289592883055013,False
RTYZ4,0.7,imp,131,12.027567900097678,0.18060362012223172,1.4644012944983817,-1.9520202922272267,True
RTYZ4,0.7,rev,128,11.115621373975634,-0.7901175072328694,2.1844660194174756,-1.9520202922272267,True
RTYZ4,0.7,rnd,96,14.42146633314945,-1.9520202922272267,1.230582524271845,-1.9520202922272267,False
RTYZ4,0.7,sqz,34,10.142182662626091,-1.5542036637218049,0.9449838187702265,-1.9520202922272267,True
RTYZ4,0.7,vwr,141,14.773099087128044,-6.4257277149472145,1.3703190013869626,-1.9520202922272267,False
RTYZ4,0.8,imp,111,7.995838513218476,-0.05273808843970666,2.300970873786407,4.964516902696636,False
RTYZ4,0.8,rev,104,14.205421350941583,-1.9361712775960158,2.3359223300970875,4.964516902696636,False
RTYZ4,0.8,rnd,70,12.060776590127281,4.964516902696636,1.6796116504854368,4.964516902696636,False
RTYZ4,0.8,sqz,17,2.2916886792097557,-4.973428962837267,2.3592233009708736,4.964516902696636,False
RTYZ4,0.8,vwr,119,11.089526176623211,2.597838544839312,2.238834951456311,4.964516902696636,False
RTYZ5,0.5,imp,136,6.94424424678477,0.4782126060728246,2.7831715210355985,-8.955494529589284,True
RTYZ5,0.5,rev,146,12.083120454691775,-2.6520604401195156,1.912621359223301,-8.955494529589284,True
RTYZ5,0.5,rnd,120,9.72530748006376,-8.955494529589284,1.1245954692556632,-8.955494529589284,False
RTYZ5,0.5,sqz,43,10.060133475716482,-3.4556820740504057,3.142394822006473,-8.955494529589284,True
RTYZ5,0.5,vwr,148,10.826242119940645,-1.6668045556975295,2.321775312066574,-8.955494529589284,True
RTYZ5,0.6,imp,137,5.732089208814487,-2.2144780552308476,4.773462783171521,-13.087523664355134,True
RTYZ5,0.6,rev,148,11.61672023231209,3.7149837826712875,2.453536754507628,-13.087523664355134,True
RTYZ5,0.6,rnd,120,9.381977940288843,-13.087523664355134,1.1472491909385114,-13.087523664355134,False
RTYZ5,0.6,sqz,44,7.7440707513646245,-3.6939604248156237,3.142394822006473,-13.087523664355134,True
RTYZ5,0.6,vwr,148,9.000961299370648,5.969031447230614,2.997226074895978,-13.087523664355134,True
RTYZ5,0.7,imp,135,5.4674526693940955,2.921195641780118,3.5987055016181233,-5.18380236773541,True
RTYZ5,0.7,rev,142,9.71738328183425,1.9873969255651143,2.686546463245492,-5.18380236773541,True
RTYZ5,0.7,rnd,111,9.555817638974004,-5.18380236773541,1.9533980582524273,-5.18380236773541,False
RTYZ5,0.7,sqz,41,8.94334014086335,-17.813234372735316,3.0064724919093853,-5.18380236773541,False
RTYZ5,0.7,vwr,147,8.303227250683742,-0.5380889276366071,2.994452149791956,-5.18380236773541,True
RTYZ5,0.8,imp,129,5.526583936572348,0.2633339064991396,4.718446601941747,2.462756760762521,False
RTYZ5,0.8,rev,128,10.92019101525291,9.214284272486221,3.286407766990291,2.462756760762521,True
RTYZ5,0.8,rnd,91,6.593588443609998,2.462756760762521,2.2815533980582523,2.462756760762521,False
RTYZ5,0.8,sqz,29,6.4282257939297835,-10.514674681832528,3.161812297734628,2.462756760762521,False
RTYZ5,0.8,vwr,133,10.930677736410301,7.431474491786395,3.830097087378641,2.462756760762521,True
